amount,hour_of_day,is_international,distance_from_home,avg_monthly_spend,num_txns_last_24h,ratio_to_avg_amount,is_fraud,bank_id,cat_entertainment,cat_food,cat_gas,cat_online,cat_retail,cat_travel
146.3912753650361,13,0,17.979518468777623,534.212934468078,3,1.0020545979581668,0,A,False,False,False,False,True,False
60.60979307312275,4,1,8.087170563236645,192.1382492420957,1,1.0661252098842284,1,A,True,False,False,False,False,False
38.13723797332287,23,1,18.900730425752002,1074.6556760601304,3,1.5587499383760817,1,A,False,False,False,False,True,False
60.95360078339765,7,0,34.6584576202335,1433.8163500634753,4,0.37483137280214623,0,A,False,True,False,False,False,False
5.027472146793341,5,0,2.0675934982730064,843.2183451844404,2,1.6389621853989194,0,A,False,False,False,True,False,False
41.946447056016595,15,1,4.624286689826421,1200.470467511614,2,1.75740026574401,1,A,True,False,False,False,False,False
83.80855460033588,3,0,37.75454710162498,2537.929639988019,3,1.237929665508935,0,A,True,False,False,False,False,False
321.65284849123617,11,0,43.84640296954161,823.6164723654839,4,0.5088508921456785,0,A,False,False,False,False,False,True
29.314308398577648,10,0,9.928772640807308,914.7909958054248,2,0.8911910679375066,0,A,False,False,False,True,False,False
20.693252408514105,2,0,7.039281429882104,1079.4539139922363,3,0.5618781502744705,0,A,False,True,False,False,False,False
29.90098872867448,11,0,4.985627533819166,853.0543691000142,2,0.5188100962605621,0,A,False,False,True,False,False,False
163.7731995698319,4,1,10.35980062292673,853.2306149356243,4,0.5578981667379523,1,A,False,False,False,False,True,False
81.00422644071419,5,1,40.89271269424373,4302.222604963204,3,1.1159203485136073,0,A,False,False,False,False,False,True
28.912896911269087,18,0,2.4344248025830395,1212.6780102711439,6,0.6602690040894579,1,A,True,False,False,False,False,False
101.08087305356703,17,0,8.166528233419701,864.846605542136,3,0.8892128758278978,0,A,False,False,True,False,False,False
61.34373575235836,15,0,36.38958289347253,3319.0729943845135,1,1.395513185153827,0,A,False,True,False,False,False,False
174.57841121265602,22,0,6.441432963386188,2613.1581759436986,2,0.997419010809719,1,A,False,False,False,True,False,False
23.512596230276586,10,0,21.920532919830297,1806.9870827651216,4,0.8198160008015969,0,A,False,False,False,False,True,False
36.84815037715509,4,0,7.396253884350928,673.3323543178194,5,0.9314008850895432,0,A,False,False,False,False,False,True
34.10589407888905,8,0,24.51569673738183,9758.458303862715,4,2.2283971190548857,0,A,True,False,False,False,False,False
9.428924716881944,2,0,59.451599841349314,313.3708520156353,3,1.9094883012259651,1,A,True,False,False,False,False,False
77.89364203037499,7,1,7.360983095400259,263.7606168448788,2,0.2937843319541912,1,A,False,False,True,False,False,False
74.68403342205178,5,1,27.974502687402964,1489.6877709752785,2,0.7845594942889049,1,A,False,False,True,False,False,False
54.934202339598926,3,0,66.8730247651567,824.2464743497785,7,1.007310946819914,0,A,False,False,False,False,True,False
41.20235603144944,11,0,61.86909674498465,151.15946865402714,0,2.8002565920912814,0,A,False,False,False,True,False,False
9.9897054679635,11,0,8.531352494382705,979.8229896253295,4,0.9115141524211701,0,A,False,True,False,False,False,False
32.95772279449388,20,0,9.97601063211938,1168.062373823766,5,0.8176059067320607,0,A,False,False,False,True,False,False
36.18854311373808,15,1,5.42319244290153,958.5274404181506,5,0.8874330355641011,0,A,False,False,False,True,False,False
20.848192981480263,9,0,5.653575059929473,1396.5754228224935,4,0.9435583455806729,0,A,False,False,False,True,False,False
44.99076047904262,21,0,10.17301024953907,753.0835064062211,0,1.113160171146682,0,A,False,False,False,False,True,False
88.6646280717643,13,0,3.356879986371288,981.51125394696,2,1.2005973169106663,0,A,False,False,False,False,True,False
525.0130300637265,12,0,18.62632968294252,3122.8593293132694,3,0.907450860767245,0,A,False,True,False,False,False,False
67.32242397264811,8,0,11.528038402819707,2361.536219617621,3,2.5143465879123275,0,A,False,False,False,True,False,False
74.37058262817449,6,0,34.25171930235724,928.0661467029142,8,1.016550119270793,0,A,False,False,False,False,True,False
49.932140872940636,11,0,24.957020340275935,1700.3384938084403,3,1.7840158974055162,0,A,False,True,False,False,False,False
5.460140607098919,4,0,5.839546339076476,2205.92077537239,1,1.0384383837307967,1,A,True,False,False,False,False,False
52.8883638405275,17,0,10.57236510029211,517.989485999086,1,0.8114454672970395,0,A,False,True,False,False,False,False
58.69040480739509,3,0,20.82534293693985,1428.4364083039097,1,1.263298195842585,0,A,False,False,False,True,False,False
1049.3125715481372,1,1,3.2201944636056052,1242.7173942876964,2,0.3005533960955438,1,A,False,False,False,False,False,True
43.34393745118188,2,0,0.4816156448987259,1855.862983726382,4,0.924311550697388,1,A,False,False,False,True,False,False
78.4025781043957,11,0,28.689041027959135,515.335230795713,1,0.2328060206624515,0,A,False,False,False,False,False,True
52.37062677117387,2,0,2.219676019971004,1067.0447308086939,4,0.5418110694338887,1,A,False,True,False,False,False,False
13.431280535281523,3,0,33.02907823870663,599.7701114412292,4,0.6709900709543514,0,A,True,False,False,False,False,False
215.161170476377,5,0,36.732907147191725,1430.2897342850886,3,0.9880568016211767,1,A,True,False,False,False,False,False
134.60164509307046,11,0,9.262261335862897,566.7009942041652,2,1.1822674544511027,0,A,False,False,False,False,True,False
141.06747703713634,18,0,24.659020576848224,708.9292238779414,2,0.43380414962154434,0,A,True,False,False,False,False,False
18.333592892673163,9,0,6.76928847364903,1209.6794134309666,4,0.7794833252225014,0,A,False,False,True,False,False,False
293.9333888478192,0,0,29.306894649676696,516.8759999502055,5,0.8397315243040782,0,A,False,True,False,False,False,False
10.15309641669809,16,0,26.117297257568197,301.0774540907294,3,2.791726736324927,0,A,False,False,False,False,True,False
110.41306978397004,15,1,1.226586875094734,2518.305918257492,2,0.9649696555921274,0,A,True,False,False,False,False,False
756.3821599019425,8,0,13.10571682220092,655.4201642231271,3,0.5291186952744795,0,A,False,True,False,False,False,False
16.63246336212351,20,0,15.324723029580458,357.87411279003993,3,1.533252736327646,0,A,False,False,False,True,False,False
27.672599183925453,8,1,0.012864875580515947,451.73924160484415,2,0.8732359905602269,0,A,True,False,False,False,False,False
61.533493609694005,22,0,58.61920888564357,1012.5201229909597,2,1.4513825171421884,0,A,False,False,False,False,False,True
29.839386487701038,8,0,7.827478945712867,3872.537566688549,8,1.653206936239567,0,A,False,True,False,False,False,False
8.492673772493651,11,0,10.926741735629664,980.6715994657333,5,0.6526773042638149,1,A,False,False,False,False,True,False
59.280212743224645,22,1,3.2500447805455113,1748.1198369404294,5,0.8149477379782536,1,A,False,False,False,True,False,False
15.260007899682307,8,0,14.159499674572418,806.4491356077439,3,0.8269337141809255,0,A,False,False,True,False,False,False
96.38117637809113,14,1,24.95998491495118,1272.4303057281122,2,1.5537845162217605,1,A,False,False,False,True,False,False
18.114105042787,1,0,13.224439566997821,929.4986150118323,2,2.2506280832041234,0,A,True,False,False,False,False,False
350.6965382135187,10,0,23.270014925439654,1730.3356039084704,7,2.2938751370223196,0,A,False,False,False,False,False,True
21.329605755137237,10,0,19.70167981348296,443.1639064178117,3,0.8996597639471713,0,A,False,False,False,True,False,False
37.096631878763176,7,0,4.070396367873086,1164.6335758146945,2,2.155046706174959,0,A,False,False,True,False,False,False
144.92562225389653,22,0,8.58553860789619,1240.1132811505647,2,1.205077224687582,1,A,False,False,False,False,True,False
12.465474966729873,5,0,2.4135720423991294,1505.2736093403853,3,0.8346284038773804,1,A,False,True,False,False,False,False
71.73307379581941,20,0,0.6426085050618482,373.6646421683493,0,0.6749175419193345,0,A,False,False,False,False,False,True
262.05942869998876,19,0,0.9771838647339052,749.3738101516698,4,1.2682777933142502,0,A,False,False,True,False,False,False
7.93291150158508,6,0,42.83953667366509,1773.6688899814865,1,2.223512828900094,1,A,True,False,False,False,False,False
68.1397422954124,2,0,62.54002347571854,1313.7792147078694,4,1.846431527609936,1,A,True,False,False,False,False,False
74.57902885147458,7,0,1.4969322391115842,4389.906335056284,2,0.6718888543034669,0,A,True,False,False,False,False,False
139.51713791218427,17,0,6.1238874089704725,718.0315396537152,6,1.188829469984827,1,A,False,False,False,False,False,True
12.374762878604711,16,0,1.8226987415508042,223.68331732896684,2,0.6523514547674598,0,A,False,False,False,True,False,False
11.19482999679886,10,1,26.957203433959066,755.1653551734095,2,1.11066459660178,1,A,False,False,False,False,False,True
102.13851464197282,1,0,10.286529783829575,130.37512500633187,5,1.2624001598720296,0,A,True,False,False,False,False,False
77.97448110819649,20,0,14.563649420813926,1923.1501415418031,5,1.1695852750283262,1,A,False,False,True,False,False,False
73.7433941540034,23,0,11.64502557193072,1093.84900936371,1,1.642479895502357,0,A,False,True,False,False,False,False
82.74287033042948,18,0,18.581237483593586,1508.1588168119606,5,0.6982281348442035,0,A,False,True,False,False,False,False
24.142416980045425,6,0,5.765807723742253,1713.1504082129254,5,1.951728124860603,1,A,False,False,False,False,False,True
72.1469085378183,17,0,2.218686378203829,2519.8198804850153,7,0.8308871139133902,0,A,True,False,False,False,False,False
77.60927691816728,7,1,0.26665624322032966,137.9943265580162,1,0.5664599827981258,1,A,False,False,False,False,True,False
23.168145545657115,13,0,8.850545897561492,214.0910423760656,5,1.6520600546801332,0,A,False,False,False,False,False,True
512.3097452828358,6,0,35.76252948569809,599.24706027675,3,1.2573920979604607,0,A,True,False,False,False,False,False
96.40899487486502,20,0,5.463405223599568,859.9564008324494,1,1.6250614436589061,0,A,False,False,False,True,False,False
13.07151981202634,3,0,3.271534592850605,1286.467412803995,2,1.078747348219124,0,A,False,True,False,False,False,False
120.04471883975074,16,0,39.06402007006634,1211.780074268354,3,0.3356711332253306,0,A,False,True,False,False,False,False
16.951935154676168,4,0,1.6714943810112164,1262.061999853276,4,0.6575174854820534,0,A,False,True,False,False,False,False
140.40084702160706,11,0,0.7978637757877185,314.05530744135785,1,1.0603643332865804,0,A,False,False,False,False,True,False
219.2723785767821,8,0,31.73077868590043,580.6535905036515,4,0.9711642191767437,0,A,True,False,False,False,False,False
20.39278614519029,19,0,18.105130216835217,847.3073099201322,2,2.4622998315507654,0,A,True,False,False,False,False,False
173.47809799756882,12,0,8.224502526960304,972.0837312252479,3,0.6708028566481332,0,A,True,False,False,False,False,False
89.59836860877701,17,0,20.935717252711903,734.8356568109959,0,1.5434713822940742,0,A,True,False,False,False,False,False
146.41897327359948,19,0,20.289409772656104,1344.0916376719003,2,1.339776998959577,0,A,False,False,False,False,True,False
531.7383681514829,8,0,0.6132762486012069,440.1069906622818,6,0.30026484054363095,0,A,False,False,True,False,False,False
40.67177084603659,3,0,16.91660728655452,745.4076082482399,5,0.9906776184825782,0,A,False,False,False,False,False,True
22.09865181398942,20,0,15.361161886595836,1639.8840865286377,5,1.0574526401811026,0,A,False,False,False,False,False,True
18.77606056960829,7,0,49.77179976120997,1291.5096851989094,4,1.928736644583936,0,A,True,False,False,False,False,False
20.51236054881226,0,1,50.99814838687982,813.4641757987563,1,0.42313657782507436,1,A,False,False,False,True,False,False
49.7732628207364,16,0,7.117389173864078,828.3696734668966,3,1.471935849125967,0,A,False,True,False,False,False,False
82.21866708567232,8,0,13.368189192607485,749.2971224023415,2,1.2188205697362469,0,A,False,False,False,False,True,False
76.09853085257144,19,0,2.286037192850754,838.796521895089,2,1.9299323136503708,0,A,False,False,False,True,False,False
147.32188677856297,12,0,1.0315161910404966,732.8623427266812,2,0.7293710656685786,0,A,False,False,False,True,False,False
55.45668525851432,1,0,8.505117273741726,819.3205835910272,3,1.4707236503042749,0,A,True,False,False,False,False,False
312.3864029682132,12,0,17.562036655604903,1389.3074443728988,0,0.5737020020611093,0,A,False,False,False,False,True,False
39.7421286502616,8,0,12.581653288779295,1366.3242594924116,4,2.8043100317556586,0,A,False,False,False,False,False,True
1428.246861142667,19,0,8.422758124732034,383.62158247627605,10,0.808891455319841,1,A,False,True,False,False,False,False
115.67688349640696,5,0,25.565507580869706,4598.156218264544,3,0.4754775758731633,0,A,False,False,False,False,False,True
19.51944078568926,0,0,23.729345608496565,710.1480780453644,2,0.6476018688832159,0,A,False,False,False,True,False,False
15.103537717791442,4,0,19.748281641680983,1595.7574019950384,5,1.6230262208882473,1,A,False,True,False,False,False,False
97.41370394042559,2,1,1.2024147525163131,465.2960236752237,4,0.9829741965290038,0,A,False,False,True,False,False,False
41.75606280369881,3,0,23.87910054848859,3533.8407928711563,2,1.6566266817907649,0,A,False,False,False,True,False,False
128.6120608158885,0,0,37.777816963236795,1686.7412247579134,5,2.2044455855517553,1,A,False,False,False,False,False,True
96.340149162006,13,0,0.9192308503273107,1489.1755995120404,9,1.6260492203223946,1,A,False,False,False,False,False,True
50.02912344764023,8,1,7.704227383771834,950.4057952611952,0,1.5944569106710944,1,A,True,False,False,False,False,False
19.763712185572967,23,1,66.79380645506347,251.62820456307858,2,0.6076344418656661,1,A,False,False,False,False,False,True
8.865641768121055,3,0,13.715845292667503,4147.4849242033115,2,0.6820851909051339,0,A,False,False,False,False,True,False
31.950315561996533,17,0,10.810162349512385,2171.0202094363817,2,0.553463964047314,0,A,False,False,False,True,False,False
152.57839860899358,13,0,2.930119864257249,847.9457898965754,9,1.0154578265887966,0,A,False,True,False,False,False,False
70.59169428966699,3,0,12.502916488857204,1608.19845826371,1,2.6194751680261468,0,A,False,False,False,False,False,True
12.244948266716749,9,1,8.67167234353637,384.33257252345663,2,0.8816130088464936,1,A,True,False,False,False,False,False
67.20966832212613,2,0,2.0449104181960105,238.593701192452,2,2.4063045449277674,0,A,True,False,False,False,False,False
86.69366869388347,22,0,9.363628966980375,1111.1575004187425,1,0.44907640110318636,1,A,False,False,False,False,False,True
18.903953433343286,6,0,2.6940662665821087,579.3951860534961,3,0.7975051832453425,0,A,False,False,False,False,True,False
65.65870093376856,9,0,19.676913055807432,745.3950521396928,3,0.6303077387051823,0,A,True,False,False,False,False,False
58.54820676341747,12,0,54.54337499973661,1051.3630753498805,3,1.2461317344559302,0,A,False,True,False,False,False,False
13.852083334756415,3,0,9.511208532716777,424.1885268665895,4,1.1985096495840575,0,A,False,False,False,True,False,False
83.87644577641166,17,0,15.01010615987887,1028.4908202947922,2,0.4362399702527135,0,A,False,False,True,False,False,False
107.01204857656246,10,1,8.457477469670707,453.35743795188955,1,0.6598059208896159,0,A,False,False,False,False,True,False
200.26900580070492,3,0,2.2353998900679763,2465.0758903959945,5,1.7827713373622827,1,A,True,False,False,False,False,False
193.36168727574304,23,0,52.87861337708884,1012.0466210045978,6,1.6194103734478507,1,A,False,False,False,True,False,False
10.452035649670536,13,0,2.0816683561476568,1672.453224901799,4,0.6576324412517754,0,A,False,False,True,False,False,False
17.71851170521365,17,0,1.7754504538770584,265.58673252026847,2,0.689594768596672,0,A,False,False,False,False,False,True
101.29553372025107,7,0,9.219835824198151,1757.7785547893188,3,0.941826225957814,0,A,False,False,False,False,False,True
101.14378730299435,9,0,16.133133861156757,3632.872559196141,2,0.6448034452962529,0,A,False,True,False,False,False,False
101.29704333041776,4,0,6.575790142943412,1204.82382320977,3,1.2249091655839899,0,A,False,False,True,False,False,False
5559.579688455814,22,0,3.207499563412771,1665.2206014821115,2,0.9038365661737032,0,A,False,False,False,False,False,True
108.31770403763305,6,0,25.635838224077776,906.4468068199177,2,1.626233241328955,1,A,False,False,False,False,False,True
213.29555119271205,11,0,6.767217529870831,1480.6405809755286,3,0.883321191449984,0,A,True,False,False,False,False,False
171.537536811281,2,0,3.2410476869247367,3947.9273951536497,3,1.5596600761992974,1,A,False,True,False,False,False,False
119.30336102219023,3,1,6.813959315829094,6614.412620528555,2,0.7717174831851286,1,A,False,False,False,True,False,False
37.4002319559344,9,0,3.6225575105124816,1413.3873096798827,1,0.780186177840527,0,A,False,False,False,False,False,True
135.74295554213154,3,0,10.992289353404605,485.0514935022039,2,0.9761456010645839,0,A,False,False,False,False,True,False
21.59819491730792,14,0,16.552385027431622,1805.59519414385,7,0.46036172157107136,0,A,False,False,False,False,True,False
41.09217326716549,9,0,24.108408656394452,407.4367788112904,3,0.9636366169440872,0,A,False,False,False,True,False,False
30.495030704109194,20,0,3.8730535737449876,665.4511416835418,1,1.7305498133385115,0,A,False,False,True,False,False,False
60.23472222963476,21,0,2.73999634648257,729.1290952101583,4,0.5639247956609079,0,A,False,True,False,False,False,False
877.9505580277178,15,0,0.29697174929216086,5613.55727444826,2,1.6449637585778079,0,A,True,False,False,False,False,False
5.808264219871717,14,0,3.883266374842154,3439.107695600882,1,1.038511365654706,0,A,False,False,False,False,True,False
124.40124999543555,18,1,0.3629358355651089,2914.056096450064,5,1.0931848626128344,1,A,False,False,False,False,True,False
7.8832555118361665,19,0,6.357664209618204,2114.592948238885,2,1.225567678944208,0,A,False,False,False,True,False,False
30.990532699529528,18,0,2.361971534914259,530.2095942493859,0,0.8632318523035799,0,A,False,False,True,False,False,False
201.69178520880544,17,0,13.00878034419597,1324.7429027929184,1,1.1916521363449648,0,A,False,False,True,False,False,False
58.976320914480254,11,0,7.260972623149211,4771.1091912826505,3,0.8901528908322935,0,A,False,False,False,True,False,False
14.979854520874897,15,1,1.4738759505867047,1568.742177767218,1,0.7459487605644052,1,A,False,False,False,False,True,False
23.14168528098116,0,0,7.659046303852113,2500.1799029280564,2,1.8023013090124627,0,A,False,True,False,False,False,False
123.4106359650256,15,0,3.5234625618815354,302.517075131148,2,0.5369451677911568,0,A,False,False,False,False,True,False
22.727145383892214,1,0,17.09982989646744,1953.7397979130635,4,0.7811538531450662,0,A,False,False,True,False,False,False
70.79230493955563,23,0,6.798643056648562,471.7897930958579,3,1.5126516980331517,0,A,True,False,False,False,False,False
57.66706468653989,14,0,2.3854636935121873,918.9928966714261,2,0.6322620219655716,0,A,False,False,False,False,True,False
24.980101873033924,6,0,6.452555765254654,3420.7848691236413,1,0.9164009168881047,1,A,False,True,False,False,False,False
715.3220831368748,0,1,3.8113563211720414,1447.6986327720717,1,0.503286599801106,1,A,False,False,False,False,False,True
116.82800690334125,4,0,23.828288193139443,2104.8778863315733,2,0.810761642289955,1,A,False,False,False,False,True,False
4.805825827451971,9,0,61.446004435375066,945.7851306619874,4,0.4871924259040219,0,A,False,False,False,True,False,False
68.28875950636602,21,0,0.38732885666679845,234.9069660305228,1,0.6964505022485583,0,A,False,False,False,False,False,True
24.67662013863436,20,0,17.568719140416484,518.9323926603807,4,1.0863148153749018,0,A,False,False,False,True,False,False
151.85407119311915,3,0,4.597018059328595,1889.7396471414784,5,0.9719431006329128,1,A,False,False,False,True,False,False
21.093714685041128,13,0,1.030746850437832,1433.3519027457905,6,1.7279018565270257,1,A,False,False,False,True,False,False
47.575421376377015,12,0,0.21682928433712273,4146.201739612796,3,1.432867691858529,0,A,False,False,False,False,True,False
100.08148806234138,0,0,31.93069564586739,1213.5224751859034,5,0.8329447108529108,0,A,False,False,True,False,False,False
154.30115318619445,15,0,6.545202460999942,536.8703218624995,1,1.6098373672876127,0,A,False,False,False,False,False,True
12.93121701269944,22,1,78.1652937078222,1074.2094909475916,3,0.9323767363884015,1,A,False,True,False,False,False,False
36.54697856545149,8,0,8.761087091934348,2436.364105054855,3,0.7115598381896256,0,A,False,False,True,False,False,False
30.878669145463714,21,0,3.116395228327778,268.8957212836644,4,0.5388902927755149,0,A,False,False,False,False,True,False
24.928330328680747,15,0,22.518412798309637,1445.9449764918456,1,2.076487664433524,0,A,False,False,False,True,False,False
454.2033877386668,18,0,39.15545967908529,400.0561765510268,1,1.8919315310161242,0,A,False,True,False,False,False,False
